Mã,Loại,Điểm,Giá,RSI,Volume Ratio,Stop-loss,Target 1,R/R,P/E,ROE,EPS Growth,D/E
VIB,SWING,50,159009.2863130641,59.774584541515146,2.0032778578993202,137268.54775741993,163902.94816957228,0.22509179455808861,,,,
HDB,LONG_TERM,100,63866.572624280714,,,,,,24.237995949261812,19.345774872946677,26.626964094025126,0.5005057828147207
PLX,LONG_TERM,85,69306.8949891879,,,,,,10.323640772935223,15.472887682746478,21.296586384074914,1.8398445756212025
VPB,LONG_TERM,85,55305.2152084497,,,,,,9.913645303585675,24.175211094225773,23.28746384352806,1.5016761287860607
GVR,LONG_TERM,75,71688.91190029038,,,,,,24.79913009562239,9.165625600346486,16.62673370652877,1.3137046182188545
MWG,LONG_TERM,75,17491.646382988307,,,,,,13.06011931912349,17.961390144136978,-2.4888770788155856,0.5606813989279669
SAB,LONG_TERM,75,112442.62247401597,,,,,,19.499734141789467,13.170351602845226,28.931525511654755,0.2324224701254961
SHB,LONG_TERM,75,141162.82375656534,,,,,,24.924485064074048,7.928306853491629,14.784122454612827,0.21177243307785198
SSB,LONG_TERM,75,142665.82419095942,,,,,,19.550207722583544,7.791139112059038,20.899292691474272,1.2484007110240967
SSI,LONG_TERM,75,104071.20872391618,,,,,,23.818479101409046,17.49352946793265,6.849933172763329,0.885540685940474
VCB,LONG_TERM,75,90799.20399681704,,,,,,13.729284329561356,9.356965573286677,23.269370404661593,0.9041709284266255
VHM,LONG_TERM,75,65089.29445567615,,,,,,10.518014357773335,19.646390745519323,9.503845566504165,0.5633243036292819
VIB,LONG_TERM,75,159009.2863130641,,,,,,12.065357510223162,20.82692680884674,7.781509889811545,0.7736437289081837
VNM,LONG_TERM,75,101342.34461091536,,,,,,11.686572417974624,9.3386204710537,18.996710051044236,0.48445955593292916
HPG,LONG_TERM,60,57325.16641932162,,,,,,16.071891245031352,13.837450928135988,23.770895721208404,1.5476321207092705
POW,LONG_TERM,60,33244.30069100458,,,,,,10.661777030356461,6.221674338859387,18.187451267109335,1.8975545715943634
CTG,LONG_TERM,55,70283.32235920585,,,,,,28.880307618518362,8.036145851825559,24.652147566497426,1.1713874922345024
MBB,LONG_TERM,55,56658.33084361483,,,,,,27.699760824190506,17.746432185564473,3.4046682258247927,0.6100932962735475
STB,LONG_TERM,55,102585.49155827358,,,,,,27.359144164775135,15.008079983415481,-3.201238716251864,0.4894829936844961
VIC,LONG_TERM,55,21868.245127960145,,,,,,27.752582901010836,20.848221041062203,-6.684724465928191,0.8294027077333719
ACB,LONG_TERM,50,121173.95576171443,,,,,,8.22575455780956,10.270560579497483,-5.219545580117799,0.899831156966286
BID,LONG_TERM,50,165390.49008507945,,,,,,14.032410654570773,9.14552547415475,8.037152802947055,0.3931876011782266
BVH,LONG_TERM,50,18295.05122263215,,,,,,15.45581204832775,11.509720948834435,-0.3146914359061945,0.8911301442627253
GAS,LONG_TERM,50,123181.3318473884,,,,,,11.478742954020575,14.050957325940832,-8.747371003757976,0.5755023099621954
MSN,LONG_TERM,50,74956.49117784335,,,,,,23.792042639721284,11.904131141472638,-2.60890001379666,0.892556026783015
TPB,LONG_TERM,50,152420.03001001888,,,,,,15.338653687332375,7.114771594760323,-8.766719238730696,0.49719043025400256
VJC,LONG_TERM,50,62725.4325880225,,,,,,16.885626388027344,9.487412141781801,-7.13562174462028,0.9072392449022306
